0.344471806474852,-0.622486244866938,-0.137847463704476,-0.553911316714168,-0.914333637543373,-0.819825449904323,0.1633627606528,-3.73243517513454e-17,5.03602198235151,-4.51504566462828,2.13227953550828,-1.61130321778501,0
0.447296163921774,-0.600184140264237,-0.0298792051443577,-0.363520359826048,-0.129431705487766,-0.437715150860883,-1.00364947044625,-8.47097395179956e-16,3.59591476203685,-0.454318090236074,2.35900926749109,0.782587404309695,0
0.401664834846552,-0.587387627842485,-0.0684845880616438,-0.435175156484841,-1.13829010452431,0.547638789569124,-0.980145011839714,-1.03755021926559e-15,4.72816755883162,-1.76505669808272,2.75155420348751,0.211556657261402,0
0.420557496500315,-0.570566988872799,-0.0428746867695226,-0.407153367844999,-0.297490189773722,-0.484268563967481,-0.789037573053695,-1.25594303023199e-15,4.76239868654556,-0.71912287236031,3.0920453201151,0.951230494070164,0
0.409666546838103,-0.557319021788017,-0.0476212942862468,-0.415028198300229,-0.943461769214527,0.569911976375633,-1.197246533956,-1.33490590591874e-15,5.26951371909188,-0.796401610961958,3.42261232655819,1.05049978157176,0
0.412160858577484,-0.546408310312966,-0.0404593177062457,-0.410016197992633,-0.434040384916541,-0.284827547895376,-0.85192839398298,-1.4019225732829e-15,5.473628504713,-0.458903887494483,3.66716121827032,1.34756339894821,0
0.407630104372696,-0.53088435757408,-0.0381254010578299,-0.408487968606636,-0.77172239905117,0.416632942884951,-1.21570687062868,-1.29967350488376e-15,5.91485723111545,-0.261475890256522,4.03494403440569,1.61843730645327,0
0.408507301741283,-0.523860566464991,-0.0342376435256317,-0.408164156047707,-0.530998706208076,-0.0399716120527771,-0.999826008534044,-1.29686269537676e-15,6.05950817587153,-0.0697113455356073,4.19381481018939,1.79598202014655,0
0.407470190184692,-0.514085609280081,-0.0310222062363935,-0.407607448462122,-0.550576080819767,0.0235142671699049,-1.04373451314503,-1.30691559803349e-15,6.30318244354944,0.118126191375368,4.42067695368678,2.00063168123805,0
0.410582626014541,-0.514244640216962,-0.028054955335483,-0.410527722703569,-0.559761608757985,0.024627653770506,-1.03566237180742,-1.33188558128793e-15,6.24108130900067,0.223773096477782,4.40903004206397,2.0558243634145,0
0.412144703635743,-0.51070360351451,-0.0249841646602384,-0.412166664960132,-0.555221025926144,0.0104992858711336,-1.02607458673989,-1.31417886175805e-15,6.29315329859614,0.360059686622272,4.48642413204524,2.16678885317319,0
0.414297270796692,-0.508607796965691,-0.0219611690820193,-0.414288486266936,-0.558243242677618,0.00714826517266245,-1.01970134928994,-1.26820608089591e-15,6.30110330143973,0.484039183972215,4.5292683814979,2.25587410391406,0
0.416200169919299,-0.505916512486621,-0.0189128003275206,-0.416203683731201,-0.560388690005856,0.00421098050228442,-1.01461861729132,-1.24214482450788e-15,6.32754799651553,0.61306119735223,4.58656007287701,2.35404912099077,0
0.418188372003006,-0.503452185532949,-0.0158736933822839,-0.418186966478245,-0.563606273934577,0.00272956159485062,-1.00991961445517,-1.22733098133145e-15,6.34731718500849,0.740003490161426,4.63855906356902,2.44876161160091,0
0.420128856739963,-0.500884721198817,-0.012827876638425,-0.420129418949867,-0.566879609682248,0.00178491783203679,-1.00570163494469,-1.23606703362576e-15,6.37048628349149,0.867774478972211,4.69318444094585,2.54507632151788,0
0.422074979726093,-0.49834796757519,-0.00978265770150461,-0.422074754842132,-0.570386288319,0.00124131519285656,-1.00165135366875,-1.21335084345936e-15,6.39297934040108,0.995172961724973,4.74722517573587,2.64092712639021,0
0.424005570419779,-0.495788270199287,-0.00673478318653869,-0.424005660373364,-0.573942757994846,0.000911930835807761,-0.997765499635859,-1.26966974211871e-15,6.41642530450137,1.12268724267613,4.80196703108116,2.73714551609636,0
0.425929180454079,-0.493227536875121,-0.00368571368576171,-0.425929144472645,-0.577551704583648,0.00071663376135821,-0.993961255972607,-1.22215344754507e-15,6.44015966731212,1.25011356770071,4.85688412497424,2.83338911003861,0
0.427842472222358,-0.490657133892964,-0.000634823381262529,-0.427842486614932,-0.581171245039937,0.000598901277110951,-0.990223983032071,-1.23465930154552e-15,6.46444270781142,1.37753239065169,4.91218263203303,2.9297924664301,0
0.429746858204431,-0.488080733071456,0.00241760767741004,-0.429746872597005,-0.584794050469517,0.000528142656934345,-0.986530418982314,-1.23717004867692e-15,6.48916280452455,1.504908197225,4.96777382782397,3.0262971739256,0
0.43164182882989,-0.485497030804596,0.005471672534558,-0.431641843222463,-0.588408947612847,0.000485175578439798,-0.98287255476049,-1.22749994087805e-15,6.51435875169132,1.63225232052407,5.02368824618238,3.12292282603303,0
0.433527654624589,-0.482906723026466,0.00852731674709279,-0.43352764886756,-0.592012235643041,0.000458942292212759,-0.979243033444068,-1.24546680150411e-15,6.5400087471668,1.75955753819007,5.07990847032983,3.21965781502705,0
0.435404304496275,-0.480309692288364,0.0115845619027174,-0.435404298739246,-0.595600711831449,0.000442710145832188,-0.97563832510928,-1.23728299089092e-15,6.56611535668787,1.88682474569416,5.13643656198139,3.31650354040065,0
0.437271854221142,-0.477706145094845,0.0146433843283323,-0.437271848464112,-0.599173056757141,0.000432507554924139,-0.97205577759268,-1.23915459888908e-15,6.59267168643434,2.01405113104392,5.19326685568886,3.41345596178942,0
0.43913033450294,-0.475096152742362,0.0177037778781717,-0.439130328745911,-0.602728425451757,0.000425935428239878,-0.96849383677138,-1.24946230395855e-15,6.61967480270854,2.14123541562388,5.25039691547852,3.51051330285391,0
0.440979796083044,-0.47247983651167,0.0207657321184405,-0.440979790326015,-0.606266513569234,0.000421562330740741,-0.964951375556403,-1.2424534653512e-15,6.6471202485702,2.26837587770178,5.3078231069545,3.6076730193175,0
